#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:tree" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="3" id="bPopSizes.t:tree" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="3" id="bGroupSizes.t:tree" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:tree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:tree">
#                    <trait id="dateTrait.t:tree" spec="beast.evolution.tree.TraitSet" traitname="date" value="BE8078s92=92,NYCH09s93=93,SE01s92=92,SE05s91=91,MON1s92=92,BE1587s89=89,BE614s93=93,BE12005s94=94,BE174s95=95,BE12350s96=96,BE12216s96=96,BE11600s94=94,SE10s92=92,MAD6s92=92,BE15471s97=97,SE03s91=91,MAD2s93=93,BE10490s93=93,SE11s95=95,NYCH17s93=93,MAD6s93=93,MAD8s92=92,MAD1s93=93,BE13280s99=99,BE13192s99=99,BE1061s100=100,BE16s100=100,BE2122s100=100,BE1556s101=101,BE800s100=100,BE1441s101=101,BE11976s100=100,BE64s101=101,BE822s100=100,BE13281s99=99,BE1936s100=100,BE1835s101=101,BE1937s100=100,BE1224s101=101,BE2149s100=100,BE1343s101=101,BE1836s101=101,BE1717s101=101,BE112s101=101,BE1150s100=100,BE797s100=100,BE944s100=100,BE14536s98=98,BIR6190s89=89,MON1s90=90,WV12342s84=84,BE2584s85=85,BE933s88=88,WV5222s81=81,BE156s84=84,S2s76=76,BE11030s100=100,BE11129s100=100,BE11091s100=100,BE519s101=101,BE13425s99=99,BE004s102=102,SE12s97=97,BE14808s98=98,SE02s98=98,BE11s101=101,BE13393s99=99,BE14898s98=98,BE332s102=102,BE12028s100=100,BE14461s98=98,MON2s88=88,NYCH57s94=94,BE11465s94=94,MON1s89=89,BE15752s97=97,SE05s96=96,BE13551s95=95,BE12895s95=95,SE10s91=91,SE11s92=92,SE12s94=94,BE1591s90=90,BE512s95=95,SE01s95=95,BE4147s87=87,BE071s88=88,BE538s88=88,BE204s84=84,BE183s85=85,BE076s86=86,BE2466s85=85,BE4763s88=88,BE76s86=86,BE339s86=86,BE3252s86=86,BE410s86=86,WV23836s88=88,BE13462s99=99,BE11584s101=101,BE13412s99=99,SE12s95=95,BE12243s96=96,SE08s96=96,SE09s92=92,SE12s92=92,BE6274s91=91,MADs91=91,BE1440s92=92,BE6460s91=91,BE305s89=89,BE3785s87=87,BE307s87=87,BE119s87=87,BE138s90=90,BE191s90=90,BE369s90=90,MON9s91=91,BIR642s89=89,WV19983s87=87,MON5s91=91,MON51s90=90,MON9s92=92,NYCH34s94=94,BIR1734s89=89,WV2780s79=79,WV6973s82=82,AUSA2s61=61,USALongs56=56">
#                        <taxa id="TaxonSet.RSV2_1" spec="beast.evolution.alignment.TaxonSet">
#                            <alignment filter="3::3" id="RSV2_1" spec="beast.evolution.alignment.FilteredAlignment">
#                            </alignment>
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.RSV2_1"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:tree" jeffreys="true" parameter="@bPopSizes.t:tree" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="M">-5.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:RSV2_1" name="distribution">
#            <parameter id="kappa.s:RSV2_1" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:RSV2_2" name="distribution">
#            <parameter id="kappa.s:RSV2_2" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.RSV2_2" name="distr">
#                <parameter estimate="false" id="RealParameter.4.RSV2_2" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5.RSV2_2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:RSV2_3" name="distribution">
#            <parameter id="kappa.s:RSV2_3" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.RSV2_3" name="distr">
#                <parameter estimate="false" id="RealParameter.4.RSV2_3" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5.RSV2_3" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@RSV2_1" id="treeLikelihood.RSV2_1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="SiteModel.s:RSV2_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:RSV2_1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:RSV2_1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:RSV2_1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:RSV2_1" kappa="@kappa.s:RSV2_1" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@RSV2_1" id="empiricalFreqs.s:RSV2_1" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.RSV2_2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@RSV2" filter="1::3" id="RSV2_2" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:RSV2_2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:RSV2_2" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:RSV2_2" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:RSV2_2" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:RSV2_2" kappa="@kappa.s:RSV2_2" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@RSV2_2" id="empiricalFreqs.s:RSV2_2" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.RSV2_3" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@RSV2" filter="2::3" id="RSV2_3" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:RSV2_3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:RSV2_3" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:RSV2_3" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:RSV2_3" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:RSV2_3" kappa="@kappa.s:RSV2_3" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@RSV2_3" id="empiricalFreqs.s:RSV2_3" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1	treeLikelihood.2	treeLikelihood.3	TreeHeight	clockRate	kappa.1	kappa.2	kappa.3	mutationRate.1	mutationRate.2	mutationRate.3	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3
4600000	-6111.7956630223725	-5497.351690836378	-614.4439721859949	-1439.4686763640952	-1785.5364799108997	-2272.346534561383	56.87572630005738	0.0021849440544230263	8.553686659689976	15.263026999117212	12.685710890786421	0.6805653613406915	0.9554993607465385	1.3624141605858369	-593.4213899393135	47.78484798278104	36.710579068028345	19.272737328134685	33	91	4
4610000	-6122.715513861216	-5512.484591470879	-610.2309223903366	-1445.505594859023	-1791.6547321635192	-2275.324264448337	52.0182194472866	0.0022791969516227748	8.553686659689976	14.42222079970872	12.486955586439715	0.7146713498700328	0.9078662396273008	1.3761037026449212	-589.8620916125595	27.318270678165366	35.36395504127982	22.55415547779887	39	81	8
4620000	-6094.6349204210055	-5500.930315337908	-593.7046050830976	-1437.429053698258	-1791.4739493464563	-2272.0273122931935	55.08223264709648	0.002519583075381711	7.298140862370252	10.581100383763275	11.034484957178279	0.6428847336365603	1.1021854006506129	1.253229316825398	-574.4318263113205	33.13141780440297	36.91146522094174	13.874395571314594	19	102	7
4630000	-6080.600998225004	-5489.188104962426	-591.4128932625781	-1435.4840898053826	-1789.14500874165	-2264.5590064153935	52.26241150794499	0.0023155818936174614	7.301435555682239	10.18490691649186	11.566214677552606	0.6679656231709307	1.0299607439136378	1.3004925168353092	-572.3222389750426	37.871989339115174	17.059098718187393	23.38749665894847	108	17	3
4640000	-6096.866275970314	-5501.349652736294	-595.5166232340199	-1439.8122781221666	-1788.8286623007998	-2272.708712313328	54.60320852390308	0.0023406681617115185	8.279667360925059	12.68227556721146	13.540928477797543	0.7290539151661638	0.971025667912156	1.2986301974701062	-574.8543966662271	33.449325818045004	37.652926623927684	29.311105168952288	18	51	59
4650000	-6109.893966586995	-5489.541849515923	-620.3521170710718	-1435.3614201811704	-1777.966577917006	-2276.213851417747	57.881692196998756	0.002035664023022286	6.038034421800056	9.249780159507377	9.908761244029547	0.662477184710281	0.9558198827675052	1.3800956810208498	-600.3772393516488	41.34164573361362	61.666779847845866	34.0875740873028	44	18	66
4660000	-6114.942949717489	-5492.514261827097	-622.4286878903926	-1443.4743201760639	-1778.0130976738699	-2271.026843977163	56.27499457916416	0.0022212368940469547	8.902556495619578	11.285636353482847	10.217631285639069	0.7786101854324882	0.938042458826124	1.2822931185291768	-601.7574779981476	66.43421263754179	46.095098172103064	14.182595342441848	10	113	5
4670000	-6105.157261137467	-5483.658086600024	-621.4991745374427	-1435.7875466633636	-1782.3270948650709	-2265.5434450715893	57.32474301088276	0.0021057449980809756	8.286349384244666	13.00332273022665	12.773632377627045	0.6904444844243095	0.9917301433720651	1.316351298319947	-600.5456115843233	51.176666785960336	33.0464937904258	30.61108827205312	85	25	18
4680000	-6110.560816618067	-5507.955669382005	-602.6051472360626	-1437.210127465808	-1778.150069298002	-2292.595472618195	56.30806260752202	0.0022504523590940375	5.064053373616401	9.911839488236765	14.137432703002595	0.622935937135647	0.9969866001954852	1.3782819195123863	-583.6828236597894	17.93055877742582	37.26662466146118	18.713276505455834	3	118	7
4690000	-6095.791959528558	-5507.2185649454395	-588.5733945831191	-1442.8617025019887	-1789.3764879232135	-2274.980374520237	54.927418581836	0.002342746616556564	7.6239747087238925	10.211914150569294	14.468035768893964	0.6808038871461816	1.1723029245634073	1.1453732068006466	-568.4905999230226	32.35110491715896	35.84872257971034	26.915405748118477	110	1	17
4700000	-6089.043377710353	-5484.133730107562	-604.9096476027904	-1438.1841019780993	-1782.4336535537204	-2263.5159745757414	52.808548826662324	0.0022290556505921255	6.12207486873913	14.700819802986363	11.815278719378956	0.6094640041197273	0.9681195167263914	1.42055678393542	-585.2458865282885	32.478143357310636	39.85892630632707	6.1213134622657615	12	108	8
4710000	-6097.886604899804	-5491.695868252105	-606.1907366476985	-1442.1517715528494	-1788.1652890909256	-2261.3788076083306	55.39489692408203	0.0024104570041491215	7.671873410533418	15.805605854752196	14.975903633715571	0.6070173747200684	0.9763644841949038	1.4147467952503776	-585.088502926968	49.45527698718475	38.342722769682524	8.718616177256086	37	83	8
4720000	-6103.438211580725	-5494.020073092889	-609.4181384878358	-1437.9498646892446	-1781.5618518337444	-2274.5083565699	56.19377110954916	0.0020376043486963085	9.07846579234033	10.62429553768516	12.045151241297555	0.6923368504502047	0.9078240855725019	1.3983740013604067	-589.3425009031954	41.62820456636727	37.45525980914738	16.41613638710603	26	85	17
4730000	-6120.651537284013	-5495.107409724947	-625.5441275590667	-1444.479342477539	-1783.0401883504283	-2267.5878788969794	57.583334972893745	0.0020644463026256053	9.07846579234033	15.358304092089702	15.694663514709807	0.7484467798445642	0.9489871038955725	1.3013682437829495	-603.6546943985176	40.31975301096667	49.052440130572215	22.248690503884987	14	92	22
4740000	-6101.147926629946	-5503.221078556947	-597.9268480729985	-1440.8821259235294	-1790.6980040058486	-2271.640948627569	53.479690236129734	0.0021946162151702834	6.665033007939002	14.903147972675784	13.102393547716735	0.6627275476990405	0.9894510564178691	1.3462153365864358	-578.6897603033863	33.803852268601624	20.315904037489577	11.93686035239986	113	7	8
4750000	-6109.372787194199	-5498.420380175022	-610.9524070191771	-1432.8893958571257	-1789.1903638609112	-2276.3406204569847	57.25554973385213	0.0020383902161229817	9.618594744299696	7.681434523581098	10.749304804814342	0.6897480141424235	1.0179084560036311	1.2908661394451166	-592.1923586239639	18.37240004884594	36.246678362749016	14.731203605672249	8	113	7
4760000	-6106.353264024675	-5499.948281801064	-606.4049822236115	-1440.7401031495208	-1781.2219772759163	-2277.9862013756265	54.4349570770493	0.002323252504733964	6.032803799458443	13.380404916693367	15.88781274855718	0.760933558558609	0.934568763827807	1.3033592659876896	-587.001522426281	34.986678001146394	25.55769640665843	7.295683956364499	110	13	5
4770000	-6103.180843724427	-5503.556208109535	-599.6246356148926	-1440.519009128933	-1791.074768329595	-2271.962430651007	54.6531277098119	0.0021849697928499347	7.271403363369768	12.569462299611613	10.862158516376685	0.6466669724302891	1.0296948681880373	1.3219556211551682	-579.5707490682095	30.460302508046247	45.95136456354882	21.23648543500197	44	60	24
4780000	-6096.1887829286725	-5500.685289085329	-595.5034938433436	-1437.148526031356	-1782.3672660015443	-2281.1694970524286	51.75571497248986	0.002306396276076413	9.420850237542693	15.023055021659658	11.496008762911451	0.6992177944291998	1.0213786387175854	1.2779712706362276	-575.5623210429686	21.049577784719347	19.71069391417445	31.069733541712463	32	15	81
4790000	-6085.348980138571	-5499.231049800815	-586.1179303377563	-1439.2649308612517	-1786.3043089795676	-2273.6618099599955	54.97220971718422	0.0024666362494773445	8.142432535451265	10.012086517109815	13.65124012140139	0.7047393971584093	0.9190810990156794	1.3747735009552544	-566.7361863554777	30.951048061746963	34.518435632135024	6.777902870234377	17	103	8
4800000	-6084.742517620294	-5510.351216938161	-574.3913006821326	-1438.9594101106243	-1794.9307075128513	-2276.4610993146857	55.59389254183586	0.0025287174639770193	9.42003465325732	15.576739547893002	14.03051268525214	0.6363360288784135	1.000226968139838	1.3617052697859486	-553.2808643052853	24.588240921895867	42.478249843913844	15.81456399683411	93	14	21
4810000	-6093.707733570418	-5493.104854719497	-600.6028788509207	-1440.0724288736687	-1786.0945097805352	-2266.937916065293	52.08837409037502	0.0024670898413095992	6.644260126432767	13.898841450315162	10.79584859859176	0.6591328446590105	1.0046858594062555	1.3345581190045541	-580.2799671872907	41.168408679186165	36.62603074887312	32.57569140391871	70	56	2
4820000	-6106.305256916596	-5508.366449051589	-597.9388078650063	-1439.985861358579	-1784.415408469502	-2283.965179223508	49.95838413011696	0.002097497046597507	6.75181514896889	11.28951262567967	8.289014422490675	0.6493353719178888	0.9687453814513788	1.3802494150684521	-579.9677218616614	44.346151756512874	19.374470273733266	7.5366809298612845	110	10	8
4830000	-6099.81597063492	-5505.935683793181	-593.880286841739	-1440.448392000892	-1789.9096528567268	-2275.577638935562	53.693881160211475	0.0023868681366482777	7.920606481549241	12.804719845229284	10.079746058442746	0.7429710434195759	0.9687160817234479	1.2870889274447037	-573.9530992222544	36.85545513503196	39.134812173263896	19.376115803524023	64	25	39
4840000	-6089.805044810754	-5497.953163831684	-591.85188097907	-1443.4950367548797	-1779.5304921746947	-2274.927634902109	52.45893345428801	0.0024160517639550856	4.860579651372296	9.839701619965146	16.64455387302745	0.6692442278294292	1.008824447579056	1.3203562971050031	-572.1747874329654	35.43935150919453	39.10118184123851	20.51161638188954	27	74	27
4850000	-6077.458005640073	-5482.152442148912	-595.3055634911605	-1434.5412571611237	-1780.8336127410491	-2266.777572246739	53.39976513917284	0.002341449636578423	6.806341343971765	12.508583676723859	11.628101990395313	0.7530475769206562	0.9919577226104708	1.253818736549463	-576.2088810360323	23.648976313022924	36.934592903805076	5.223021196113783	55	66	7
4860000	-6086.229651170675	-5479.20030509653	-607.0293460741448	-1441.5365012149864	-1776.039798326796	-2261.6240055547473	52.37743252827019	0.002345277545578943	10.76025473595975	10.196508560888956	12.020513417019787	0.7272205043714497	1.0070620455881725	1.2644185000612096	-587.0919603494427	46.94759814290858	23.735072010222773	15.205641208471267	106	13	9
4870000	-6084.160877091499	-5486.178813858329	-597.9820632331698	-1433.3728235284523	-1782.6222346442767	-2270.1837556855994	55.65292147784125	0.002331254423588276	7.261849105250486	10.449528161030571	14.10499638545766	0.6416200947618248	0.9685193542612562	1.3881539799996103	-579.5102591115981	37.4548936606111	17.47932007813685	5.207382500621786	105	18	5
4880000	-6095.783672608687	-5497.270886449132	-598.5127861595544	-1446.7882205340816	-1779.7118609316565	-2270.770804983394	55.269643997564806	0.002289459190356674	7.87939524947319	17.72775835694044	11.203014838504243	0.6605318375700626	0.9508210199614988	1.3870306274092645	-578.0543510064812	28.948570341999048	36.435319276559504	19.18442591821736	22	89	17
4890000	-6094.922307055814	-5504.882250889029	-590.0400561667849	-1438.6102544993773	-1788.2356983588224	-2278.036298030829	53.32722738464366	0.002147584360627207	8.249791524623504	9.83731352768809	16.645804403325318	0.7141813478368151	0.9446743044906848	1.3397833064717388	-569.7705108375549	28.64494410223818	41.100810060465236	15.71253784225692	72	34	22
4900000	-6113.665644944447	-5508.670937147283	-604.9947077971635	-1444.0503809361053	-1790.1014497240228	-2274.519106487155	59.5306531581839	0.00230641873681773	8.249791524623504	15.176026255465162	14.989024287064137	0.6458742915882036	0.9756248585344283	1.3768145369801859	-583.3878278500904	31.758015213715147	51.59137681777161	23.10710275856697	21	84	23
4910000	-6098.404209886618	-5488.430795412279	-609.97341447434	-1442.9074724695665	-1768.0214120768	-2277.501910865912	54.48271124402981	0.0021856744761601593	6.128276880711892	15.176026255465162	12.173296830207375	0.628454117443417	0.916367067313169	1.4534095491360182	-590.1037569028949	29.72527406615361	40.47153379892827	10.783886141203876	17	105	6
4920000	-6102.643708607115	-5491.133258044187	-611.5104505629278	-1431.9597826086706	-1778.7679758214579	-2280.4054996140585	55.579060288436004	0.0020329528897343172	8.263429406606669	12.096212057643426	10.909157358107421	0.6786375855591601	0.9214909435463083	1.3983411736829248	-591.1429421527873	22.553413552728944	51.677496844511836	18.026013581407824	40	72	16
4930000	-6103.332011018249	-5482.112516440244	-621.2194945780058	-1433.5892352357891	-1779.713833598284	-2268.809447606171	55.237817898913285	0.0021789453875806445	8.449014893483922	14.207365680685166	12.431453027928763	0.6688278568226589	0.9539486402157772	1.3756464927559742	-600.2320745978394	43.616963932444044	32.06044422295473	33.737609983337734	83	42	3
4940000	-6108.97478513247	-5502.697155936353	-606.2776291961177	-1439.8580877800762	-1790.06830078702	-2272.7707673692566	57.467187453517546	0.002018752658233538	8.773713147668115	8.860223137077805	10.458700841788122	0.72706207917364	0.855796991751695	1.4158412246897942	-586.9521956182903	29.63124846716437	37.66365468359653	24.56469864797467	59	61	8
4950000	-6082.1122842221275	-5494.66140060894	-587.4508836131873	-1430.5165642214436	-1782.1542599126471	-2281.990576474849	53.26026232764547	0.002445683830147622	8.773713147668115	11.153617937631122	18.57724659528841	0.7016950552170945	0.9128396211489785	1.3840448238968812	-567.4147958763257	32.70119531920361	26.209481660984586	9.054456776796805	106	16	6
4960000	-6121.916290250407	-5507.155269289786	-614.7610209606206	-1444.322087791386	-1790.1585108205034	-2272.6746706778968	55.09350727711307	0.002070395935760724	5.130259155519013	11.109963218264955	13.479552176952668	0.7284982455956682	0.9881177040456163	1.2820911848615675	-594.6304697994523	38.23253868492256	51.154814269100875	26.013236882859246	48	68	12
4970000	-6115.865706253263	-5503.52137480224	-612.344331451023	-1442.4164304556245	-1784.5854410253305	-2276.5195033212844	55.72440289302971	0.0022948144034313066	9.24570434204524	12.944789137258464	12.796554481829178	0.6741579890903555	1.0689899348388434	1.255300447447437	-592.1222500946216	31.949550545605867	38.16464295563967	8.925084188699213	34	89	5
4980000	-6093.8979516421505	-5481.015268545289	-612.8826830968618	-1431.906493631208	-1780.8758559972796	-2268.232918916801	56.44522233438689	0.0020514728742573696	9.491902842728376	11.981582564357172	13.16533964155464	0.7466162888994692	0.9826253242368546	1.2695517977632123	-593.6822993645062	39.2192370409769	12.081965625011788	11.095079866140626	122	5	1
4990000	-6080.918835040592	-5478.695696201576	-602.2231388390163	-1437.6554897642702	-1779.9597366507753	-2261.0804697865296	52.70539496611777	0.0023884108108371805	7.278745104008863	14.060094181934916	12.066045046970084	0.6465567085129242	0.9926437583661554	1.3591164698281393	-581.8735013053073	27.13977234506556	46.43310424461993	14.821532157718359	48	71	9
5000000	-6106.979057775559	-5501.362399216439	-605.6166585591196	-1451.8984069534956	-1778.74619927154	-2270.717792991404	56.01147275597026	0.0022917845042531816	8.129352807260718	14.060094181934916	12.066045046970084	0.707457384535437	0.9716805859679983	1.319468969422938	-583.5200715726787	30.57106248661575	77.30663040211803	25.484171928444002	46	18	64
5010000	-6101.073555121731	-5490.603291761281	-610.47026336045	-1440.3023786257497	-1787.3739817882154	-2262.926931347316	54.844468065788085	0.0022263503767847876	8.758524758396721	12.279577214437294	15.219055989771721	0.7683586332857724	0.888740982815969	1.3417973297710615	-589.3974688755695	58.44238527477192	37.36207299842303	11.495668463955614	1	120	7
5020000	-6106.417148525603	-5494.778198592125	-611.6389499334781	-1432.8728874033727	-1792.2286147142456	-2269.6766964745066	54.53447195085648	0.002136909793849805	6.910072194461797	10.229123961122012	13.710424312112382	0.6827150534938035	0.995714226739517	1.3200598390690448	-593.2666866185002	44.41037513700911	12.68313464502657	7.136560201500153	113	14	1
5030000	-6125.481320739942	-5497.101546114309	-628.379774625633	-1446.8175729921109	-1784.1014336956357	-2266.1825394265625	57.10616047250342	0.0020201733797596717	6.935180897190635	15.488206276997696	13.166181064140106	0.5898474526313495	1.0323023537918217	1.3758970862084205	-607.3250256748028	51.95586107499552	39.37261785532913	23.409351347770567	50	61	17
5040000	-6125.079458588844	-5511.348371644735	-613.7310869441093	-1447.5871056531564	-1782.646812521639	-2281.1144534699397	54.764049536851026	0.002292271174167035	6.623828011146332	9.782438075147985	13.166181064140106	0.7045992022267448	0.87800541991857	1.4159887073891122	-594.0300759340449	31.25120714794763	41.77839201218348	23.45917593105379	75	34	19
5050000	-6083.021628603003	-5489.969182520872	-593.0524460821302	-1440.945938179965	-1781.0440948095766	-2267.9791495313298	56.10886426729772	0.0023546110899174077	8.071112586524603	12.746422969007325	13.166181064140106	0.6571387088883056	0.9998642135625115	1.3413644047343798	-573.4188368907836	30.200533774096186	31.772629290999756	9.080230185978907	1	119	8
5060000	-6085.833409949774	-5489.835461035905	-595.9979489138693	-1427.6831941017178	-1794.8850166184668	-2267.26725031572	52.81362660134879	0.0023455100924436216	7.032321925248516	10.369691566953929	12.11054703546684	0.6492765447077602	1.0542246991538442	1.2948286444465427	-577.1857514162807	31.408056742709118	29.210645968658543	11.203040168448924	87	37	4
5070000	-6112.247563433921	-5494.086391247061	-618.1611721868592	-1439.9305646538098	-1785.1259062340903	-2269.0299203591617	54.91186830800643	0.002079730767701874	8.618576322641529	13.505155500000328	12.11054703546684	0.7497012858679408	0.9235055006744831	1.3256013148188672	-597.5482286203372	40.7150183228245	43.660213843788746	13.191669384596509	55	65	8
5080000	-6096.642676161104	-5487.903617638172	-608.7390585229318	-1441.6101377786092	-1781.7054035496585	-2264.5880763099044	57.05392837971352	0.002218822506984021	8.540643343593525	13.402391010842475	8.913844438279352	0.6963685105432147	0.8685089068576918	1.4336767183636014	-588.2840733514057	24.282941157711026	52.81193916583197	24.73306803007798	54	59	15
5090000	-6123.704866926896	-5494.7188417496	-628.9860251772963	-1436.3138663024222	-1780.7293876945982	-2277.675587752579	54.06893799677413	0.0019855205318640152	8.955082196263264	10.621495593498572	12.83206937782437	0.7313942934163603	0.9855753552973955	1.2817512764930055	-608.9225935299457	47.19204283455403	34.40345024548347	11.580197395626755	105	14	9
5100000	-6096.129725184025	-5485.13971588142	-610.9900093026056	-1440.4112930714202	-1777.242195323219	-2267.486227486781	55.39650515553499	0.0022859828236862366	5.791994077770975	14.268159523755832	11.90514607709815	0.6743274076658997	0.9366176321681572	1.3875041382977018	-590.9796271805869	38.360861553029075	43.931969985391625	12.07217811808442	11	110	7
5110000	-6118.569553373456	-5497.475227558124	-621.0943258153316	-1441.5038423869426	-1790.4476018066873	-2265.523783364494	56.44990699887879	0.0020163612146130243	7.495249762515137	7.446537475638435	11.90514607709815	0.654415715752399	0.9476193241732545	1.396319320625565	-601.281176408046	46.77636727910612	38.176522055449105	37.609700887818875	3	19	106
5120000	-6097.661963595421	-5495.782030642855	-601.8799329525662	-1443.7321436481793	-1786.7461232103592	-2265.3037637843163	53.84187158111266	0.002255137769867296	6.826868956335007	15.265835745743868	11.90514607709815	0.6571130573705614	0.9516025905678955	1.3896515570966577	-581.5019072190139	39.42381604374522	45.11941047369954	7.787316073673468	20	94	14
5130000	-6086.780914411062	-5498.643914817717	-588.1369995933459	-1440.1030770594673	-1785.9989593342702	-2272.541878423979	53.70306352669455	0.00231077314383683	5.546732732951511	10.29096755165507	18.59422284046863	0.7758797207248668	0.9832041421129404	1.2398488977370894	-568.1784827549042	34.63988113466822	42.040782789227286	7.196980747327651	119	1	8
5140000	-6118.0783779437	-5506.41093441494	-611.6674435287595	-1430.1431314004237	-1793.441588762073	-2282.826214252443	51.993972268652584	0.0020946012219202254	8.373974892301046	9.050152736858564	13.62094281437517	0.7524611460749218	1.0063651041448534	1.2399949933329781	-591.2590550871296	64.04900691569992	36.345602155540696	16.467869369376828	8	100	20
5150000	-6103.160311675967	-5507.237862907636	-595.9224487683317	-1440.6697111994085	-1788.894436679996	-2277.6737150282306	54.33655462980328	0.002275622750268377	7.768388630681894	8.942438049618973	13.62094281437517	0.7158889494067004	0.9259107862079253	1.3568473546206605	-576.5586004133175	37.983528766374064	33.580054396577275	11.465409582171796	68	53	7
5160000	-6110.694175955827	-5517.746922541889	-592.9472534139379	-1439.2201149929954	-1791.8648889059355	-2286.661918642958	51.396428203008	0.0024327811895301474	7.616604912013417	9.679549719281004	19.553413904528327	0.6090281269931503	1.009581387418066	1.3795287147649584	-572.9915657270554	23.84865541942964	33.500338660559414	14.708811825207057	43	74	11
5170000	-6127.341082048959	-5514.787790518373	-612.5532915305857	-1442.5010028329239	-1797.7047198099888	-2274.582067875461	56.67018205279192	0.002167447547502777	10.162417684628254	8.42199850604117	18.041281107935344	0.7198119594737493	0.9477589819105089	1.331094829851348	-591.3307714631139	41.27294944995057	36.44467312514257	36.56592812525817	18	97	13
